,accession,seq_definition,seq_length,GBSeq_organism,GBSeq_taxonomy,GBReference_title,Submission_Date,organism,mol_type,strain,host,country,db_xref,segment,collection_date
308,MA845192,"JP 2018535929-A/37: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5383,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
309,MA845191,"JP 2018535929-A/36: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5160,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
310,MA845190,"JP 2018535929-A/35: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5178,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
311,MA845189,"JP 2018535929-A/34: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5156,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
312,MA845188,"JP 2018535929-A/33: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5311,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
313,MA845187,"JP 2018535929-A/32: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5507,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
314,MA845186,"JP 2018535929-A/31: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5504,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
315,MA845185,"JP 2018535929-A/30: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",6054,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
316,MA845184,"JP 2018535929-A/29: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",6054,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
317,MA845183,"JP 2018535929-A/28: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5877,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
318,MA845182,"JP 2018535929-A/27: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5532,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
319,MA845181,"JP 2018535929-A/26: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5309,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
320,MA845180,"JP 2018535929-A/25: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5327,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
321,MA845179,"JP 2018535929-A/24: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5461,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
322,MA845178,"JP 2018535929-A/23: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5306,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
323,MA845177,"JP 2018535929-A/22: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5919,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
324,MA845176,"JP 2018535929-A/21: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5962,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
325,MA845175,"JP 2018535929-A/20: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5779,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
326,MA845174,"JP 2018535929-A/19: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5430,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
327,MA845173,"JP 2018535929-A/18: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",6289,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
328,MA845172,"JP 2018535929-A/17: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",6962,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
329,MA845171,"JP 2018535929-A/16: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5635,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
330,MA845170,"JP 2018535929-A/15: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",6308,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
331,MA845169,"JP 2018535929-A/14: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",6354,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
332,MA845168,"JP 2018535929-A/13: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5464,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
333,MA845167,"JP 2018535929-A/12: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5362,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
334,MA845166,"JP 2018535929-A/11: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5613,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
335,MA845165,"JP 2018535929-A/10: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5688,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
336,MA845164,"JP 2018535929-A/9: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",5511,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS, ASSOCIATED VIRAL PARTICLES AND THERAPEUTIC FORMULATIONS COMPRISING THE SAME",26-APR-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
337,LQ999779,Sequence 9 from Patent EP3428283,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,AAV-VECTORS FOR USE IN GENE THERAPY OF CHOROIDEREMIA,12-FEB-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
338,LQ999778,Sequence 8 from Patent EP3428283,144,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,AAV-VECTORS FOR USE IN GENE THERAPY OF CHOROIDEREMIA,12-FEB-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
339,LQ999771,Sequence 1 from Patent EP3428283,4679,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,AAV-VECTORS FOR USE IN GENE THERAPY OF CHOROIDEREMIA,12-FEB-2019,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
340,MA404412,WO 2018139634-A/1: Mutant of Adeno-associated virus (AAV) capsid protein,2208,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Mutant of Adeno-associated virus (AAV) capsid protein,30-NOV-2018,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
341,LQ945046,Sequence 3 from Patent EP2691529,2208,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,METHODS AND COMPOSITIONS FOR TREATING BRAIN DISEASES,13-NOV-2018,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
342,LQ904148,Sequence 6 from Patent WO2018172961,131,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,GENE THERAPY FOR THE TREATMENT OF CNGB1-LINKED RETINITIS PIGMENTOSA,11-OCT-2018,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
343,LQ904147,Sequence 5 from Patent WO2018172961,130,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,GENE THERAPY FOR THE TREATMENT OF CNGB1-LINKED RETINITIS PIGMENTOSA,11-OCT-2018,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
344,LQ870100,Sequence 14 from Patent EP3368065,4679,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,DELIVERY OF CENTRAL NERVOUS SYSTEM TARGETING POLYNUCLEOTIDES,19-SEP-2018,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
345,LQ870099,Sequence 13 from Patent EP3368065,4675,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,DELIVERY OF CENTRAL NERVOUS SYSTEM TARGETING POLYNUCLEOTIDES,19-SEP-2018,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
346,LQ870096,Sequence 10 from Patent EP3368065,2208,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,DELIVERY OF CENTRAL NERVOUS SYSTEM TARGETING POLYNUCLEOTIDES,19-SEP-2018,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
347,LQ864733,Sequence 3 from Patent EP3360580,4679,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,METHOD FOR GENETIC TREATMENT USING THE AAV-XBP1S/GFP VIRUS AND USE THEREOF IN THE PREVENTION AND TREATMENT OF AMYOTROPHIC LATERAL SCLEROSIS,29-AUG-2018,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
348,NC_001401,"Adeno-associated virus - 2, complete genome",4679,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,The X gene of adeno-associated virus 2 (AAV2) is involved in viral DNA replication,27-APR-1993,adeno-associated virus 2,genomic DNA,,,,taxon:10804,,
349,MA262451,JP 2016537988-A/9: STABLE EPISOMES BASED ON NON-INTEGRATIVE LENTIVIRAL VECTORS,125,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,STABLE EPISOMES BASED ON NON-INTEGRATIVE LENTIVIRAL VECTORS,31-JUL-2018,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
